link,latitude,longitude,price_per_square_meter,floor,floors_number,rooms_number,total_square_meters,construction_year,wall_type,housing_comlex_name,bathroom,former_hostel,city_name,street_name
https://krisha.kz/a/show/698955344,43.260264,76.960153,1019607.8431372549,8.0,14.0,2,51.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698955326,50.289018208996,57.141339277454,301652.8925619835,4.0,8.0,3,121.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698954268,51.119998835606,71.390724190781,460784.3137254902,6.0,9.0,2,51.0,0,UNKNOWN,DAUIR,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/682251466,51.133295673467,71.503244558698,441666.6666666667,12.0,14.0,1,36.0,0,UNKNOWN,КУЛАН-2,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/685508953,43.229472,76.940039,1148648.6486486488,1.0,21.0,2,74.0,0,UNKNOWN,CENTRAL AVENUE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692682134,51.129902548682,71.359519606124,454255.3191489362,4.0,9.0,3,94.0,0,UNKNOWN,МЕРКУРИЙ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694704251,43.306576007041,77.005857728481,630000.0,,,1,43.03,0,UNKNOWN,DREAM CITY. FAMILY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/675066308,43.295149389708,76.83098754476,330000.0,,,1,30.4,0,UNKNOWN,КАСПИЙ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698881815,51.13409789758,71.39852189175,704761.9047619047,9.0,9.0,1,42.0,0,UNKNOWN,GREENLINE.HEADLINER EXCLUSIVE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/681427550,51.114412,71.52495,408212.56038647343,8.0,17.0,1,41.4,0,UNKNOWN,QAZAQ ELI KULAN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/688052934,43.215091,76.864832,613636.3636363636,1.0,4.0,2,44.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/693149787,51.121892349983,71.511960625594,423076.92307692306,4.0,9.0,1,39.0,0,UNKNOWN,БАДАНА,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697103278,51.11742,71.481921,636363.6363636364,,,4,110.0,0,UNKNOWN,БАЛКАДИША,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697242228,51.127659,71.504127,421052.63157894736,8.0,10.0,3,76.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697768705,43.227672,76.770527,428782.6515524889,2.0,10.0,1,40.58,0,UNKNOWN,ABAI CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697977843,43.341981317708,76.985755665264,645833.3333333334,5.0,9.0,2,48.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698103217,51.171079,71.356552,344155.8441558441,6.0,12.0,1,46.2,0,UNKNOWN,RIO DE JANEIRO,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698347037,51.100393,71.432316,768292.6829268293,1.0,12.0,2,41.0,0,UNKNOWN,AIQYN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698509939,51.196857,71.389349,349794.23868312757,3.0,5.0,2,48.6,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698882509,51.088558959554,71.467739296576,532994.9238578681,2.0,14.0,1,39.4,0,UNKNOWN,JETISU.LEPSI,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696184487,50.271822376551,57.094745634022,180000.0,2.0,5.0,1,42.8,0,UNKNOWN,JIBEK JOLY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/689864945,51.083400310578,71.424174151717,455000.0,,,3,115.14,0,UNKNOWN,ARAI TOWERS,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/688475683,51.110890852301,71.39771461465,482000.0,,,2,47.74,0,UNKNOWN,ARENA TOWERS,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698452832,51.110971961522,71.404671751012,614035.0877192982,10.0,12.0,2,57.0,0,UNKNOWN,INJU ARENA,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698212438,43.206511012143,76.891760364306,616000.0,8.0,15.0,3,125.0,0,UNKNOWN,КУАТ НА ЕСКАРАЕВА,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/684997007,42.383181949215,69.623737334769,548000.0,,,1,44.67,0,UNKNOWN,АТАМУРА,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/678477507,51.095619527615,71.391987287486,450000.0,,,3,98.92,0,UNKNOWN,HONNETE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/686310472,53.224439397619,63.622702360044,420000.0,,,3,98.16,0,UNKNOWN,ТЕАТРАЛЬНЫЙ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/686450134,51.132720109861,71.384153365871,560500.0,,,2,67.0,0,UNKNOWN,TUMAR CLUB,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/688329604,51.133660973208,71.398980617305,585000.0,,,3,107.32,0,UNKNOWN,GREENLINE.HEADLINER EXCLUSIVE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/691924178,51.10579956728,71.431471992115,782000.0,,,3,102.6,0,UNKNOWN,TRIUMPH EXCLUSIVE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696340603,43.427916177894,77.026058268686,430000.00000000006,,,1,38.3,0,UNKNOWN,SAPFIR,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696181942,49.817401462578,73.110056742254,530000.0,,,2,85.89,0,UNKNOWN,PARIS,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/682382283,42.376174304536,69.607661445904,447000.0,,,3,100.78,0,UNKNOWN,DENDROPARK,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698852244,47.113072736977,51.929741850513,418000.0,,,3,62.41,0,UNKNOWN,URPAQ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/690121513,51.095325506393,71.392289371224,465500.0,,,2,43.62,0,UNKNOWN,RAUDA,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698215346,51.113877909608,71.481329798644,475000.0,,,1,41.43,0,UNKNOWN,AUEZ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/688394395,43.235984987164,76.9252359866,1138000.0,,,3,94.72,0,UNKNOWN,BOULEVARD RESIDENCE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/689022903,43.196425782252,76.96975052378,1100000.0,,,2,177.6,0,UNKNOWN,VENDOME,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/685167462,43.216431,76.901879,855555.5555555555,7.0,12.0,2,45.0,0,UNKNOWN,UNION,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/687112627,43.281264865429,76.819380299015,552631.5789473684,7.0,9.0,3,76.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/690327046,51.179045323313,71.376379261102,413105.4131054131,14.0,16.0,1,35.1,0,UNKNOWN,ТАМЫЗ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/691508021,43.24289,76.814176,619354.8387096775,9.0,9.0,2,62.0,0,UNKNOWN,АККЕНТ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692588453,43.168667079084,76.905237991299,744863.0136986302,3.0,3.0,2,58.4,0,UNKNOWN,JARDIN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692603778,51.166973,71.372506,524774.7747747748,2.0,10.0,2,44.4,0,UNKNOWN,SHARYN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694150973,43.261533368614,76.821073139031,525862.0689655172,9.0,12.0,2,58.0,0,UNKNOWN,АЛМАЛЫ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696721280,51.111550323781,71.391254180935,476524.17659425363,9.0,20.0,1,42.81,0,UNKNOWN,SEZIM QALA.BAQYT TOWERS,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697056149,43.224992,76.87051,572649.5726495726,3.0,4.0,3,58.5,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697221919,51.100814558415,71.386769650274,559139.7849462365,7.0,9.0,4,93.0,0,UNKNOWN,HOMELAND,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697230754,51.141127,71.508106,418326.69322709163,5.0,13.0,2,50.2,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697492096,43.261348618406,76.901443143325,906250.0,9.0,12.0,2,64.0,0,UNKNOWN,AUEZOV CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697891170,43.231186,76.923088,754098.3606557377,1.0,4.0,3,61.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698017759,51.148382,71.477654,357142.85714285716,1.0,9.0,1,49.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/683962792,51.128422368106,71.385701807342,429061.78489702515,,,3,87.4,0,UNKNOWN,RESPUBLIKA,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/683677458,49.78387755853,73.161978950748,265000.0,,,2,66.15,0,UNKNOWN,КАРКАРАЛЫ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694722463,47.088912104454,51.891035091424,461000.0,,,2,64.97,0,UNKNOWN,SAPA.4LIFE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696509190,51.115128804059,71.390617663995,416999.99999999994,,,3,66.4,0,UNKNOWN,SEZIM QALA. ORKEN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697299940,43.209797635381,76.948593607229,1800000.0,,,3,105.13,0,UNKNOWN,TAMGA RESIDENCE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/686668100,42.388360913411,69.567637050566,360000.0,,,2,59.93,0,UNKNOWN,OTBASY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/682920194,51.107396302526,71.534843822578,368500.0,,,2,51.53,0,UNKNOWN,BURABAY-2,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/677328286,43.335155,76.949112,550351.2880562061,2.0,2.0,2,42.7,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/693826791,43.273317720405,76.810425023058,595000.0,,,1,37.71,0,UNKNOWN,ARENA CITY. SPORT,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694709091,51.126163830418,71.40284728812,590000.0,,,2,69.86,0,UNKNOWN,TURAN TOWER,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698214875,51.08072583674,71.436404677929,574000.0,,,3,77.67,0,UNKNOWN,MOD. URBAN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698677215,49.899465727095,82.62833748305,412000.0,,,1,46.6,0,UNKNOWN,NOMAD,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/693272971,43.203012727103,76.873384364015,951474.7859181733,8.0,12.0,3,105.1,0,UNKNOWN,SHOLPAN CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694698722,51.166579610619,71.441359799355,390532.5325443787,13.0,21.0,2,84.5,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695569911,51.161506,71.374635,434782.60869565216,12.0,12.0,1,39.1,0,UNKNOWN,MADRID 2,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695605454,43.212024079745,76.855072975159,854166.6666666666,,,2,48.0,0,UNKNOWN,NEST GRAND,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696138922,43.288614411414,77.000030958433,656716.4179104478,5.0,6.0,2,67.0,0,UNKNOWN,ARMAN CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696296693,43.227435,76.798447,622009.5693779904,1.0,3.0,1,20.9,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697097927,51.098069382084,71.448962857017,721649.4845360825,10.0,12.0,3,87.3,0,UNKNOWN,CAPITAL PARK. FLOWERS,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697489209,51.166973,71.372506,540816.3265306122,5.0,12.0,2,49.0,0,UNKNOWN,SHARYN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697594913,51.078165987017,71.383098570338,457920.79207920795,8.0,9.0,1,40.4,0,UNKNOWN,COSMIC CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697917826,51.123592123543,71.488210644673,766666.6666666666,7.0,14.0,3,75.0,0,UNKNOWN,GOLDEN RESIDENCE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698156450,51.142568,71.367529,574468.085106383,2.0,10.0,1,42.3,0,UNKNOWN,BRUSSELS,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698420292,51.130529763598,71.426331158291,469465.64885496185,23.0,26.0,2,78.6,0,UNKNOWN,НА ВОДНО-ЗЕЛЁНОМ БУЛЬВАРЕ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698931747,51.151896,71.434786,364516.12903225806,5.0,5.0,1,31.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695416878,53.230470157984,63.601391916752,340000.0,,,2,49.89,0,UNKNOWN,ОНЕР,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/688330215,51.1060254377,71.4247226714,898000.0,,,4,153.22,0,UNKNOWN,PARKSIDE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/691592594,51.157581459637,71.369911652956,270000.0,,,3,82.6,0,UNKNOWN,MARDAN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696164468,51.10730763511,71.393738019211,488000.0,,,2,47.62,0,UNKNOWN,ARENA UNITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698764115,47.108162817612,51.898732866296,600000.0,,,1,27.0,0,UNKNOWN,RAMS GARDEN ATYRAU,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695111433,51.106191411736,71.44382700958,530000.0,,,1,51.21,0,UNKNOWN,NOHO,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697969407,42.376224007256,69.608987708663,936000.0,,,3,112.78,0,UNKNOWN,HYDE PARK SHYMKENT,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/687285987,43.333679464294,76.948143261486,549450.5494505494,2.0,5.0,2,63.7,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/688457418,43.245701,76.909649,860000.0,4.0,4.0,2,50.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/691945872,43.246970041536,76.852302446655,757575.7575757576,10.0,10.0,1,33.0,0,UNKNOWN,CITY PLUS,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692936009,43.231889,76.853981,593220.3389830509,1.0,4.0,3,59.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696447625,53.208867779323,63.641482542523,399999.99999999994,,,1,36.7,0,UNKNOWN,ЦЕНТРАЛЬНЫЙ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694722458,47.088912104454,51.891035091424,479000.0,,,1,41.36,0,UNKNOWN,SAPA.4LIFE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697891176,43.24331255684,76.875931342729,625814.8631029987,13.0,18.0,2,76.7,0,UNKNOWN,АЛТЫН БУЛАК,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/691556242,43.184687045772,76.868891716003,1025974.025974026,2.0,7.0,2,77.0,0,UNKNOWN,ТАН НУРЫ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696596325,43.259802679468,76.927966571221,784148.3979763913,13.0,16.0,3,118.6,0,UNKNOWN,ЕВРАЗИЯ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698813311,50.367437,80.234629,436137.07165109034,4.0,5.0,1,32.1,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698461917,43.200622,76.895294,785714.2857142857,5.0,5.0,3,70.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/691592475,51.157577547017,71.369862982255,270000.0,,,2,48.69,0,UNKNOWN,MARDAN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/664168666,43.232298371068,76.884929770359,820000.0,,,2,75.2,0,UNKNOWN,ALA PARK,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/669582808,43.241340485664,76.810090851075,410007.7519379845,,,2,64.5,0,UNKNOWN,АККЕНТ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/680419859,54.899809078606,69.141458863892,340000.0,,,2,53.73,0,UNKNOWN,УАЛИХАНОВ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/690091689,51.137744801924,71.459435509721,575000.0,,,2,72.2,0,UNKNOWN,SUNSET AVENUE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696340596,43.427916177894,77.026058268686,430000.0,,,1,40.4,0,UNKNOWN,SAPFIR,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/693821615,43.249280119348,76.790698746672,425921.17910925986,,,1,31.21,0,UNKNOWN,TEREKTI PARK,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697187973,43.297969490553,76.832912672311,425000.0,,,2,49.2,0,UNKNOWN,AISAFI,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697435938,51.147793683703,71.360310630546,410000.0,,,1,39.29,0,UNKNOWN,SANI CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698214879,51.08072583674,71.436404677929,519000.0,,,3,112.44,0,UNKNOWN,MOD. URBAN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697404200,51.077411908549,71.397071723134,530000.0,4.0,12.0,2,50.0,0,UNKNOWN,BUDAPEST,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692213300,43.231050600665,76.875535601705,800000.0,12.0,12.0,3,80.0,0,UNKNOWN,СИМФОНИЯ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/690967027,43.243989011559,76.876695042245,625000.0,10.0,20.0,3,120.0,0,UNKNOWN,МАНХЕТТЕН (29 КВАРТАЛ),НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695607607,43.223376,76.860044,857142.8571428572,3.0,4.0,1,14.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694069618,43.232027,76.884937,982300.8849557522,11.0,16.0,3,113.0,0,UNKNOWN,ALA PARK,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694941128,43.229660888379,76.876252827278,1017964.0718562874,11.0,16.0,2,50.1,0,UNKNOWN,RIVIERA,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/681976404,43.242096823576,76.876736005432,623409.669211196,9.0,19.0,3,78.6,0,UNKNOWN,АЛТЫН БУЛАК,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697220567,43.233647633904,76.864379452863,683333.3333333334,1.0,4.0,3,60.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/693646014,43.236697447736,76.897770222931,933333.3333333334,9.0,14.0,2,81.0,0,UNKNOWN,АРАЙ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694006689,43.228559,76.861329,641304.3478260869,4.0,4.0,2,46.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698647859,43.226982,76.872621,555555.5555555555,1.0,4.0,2,63.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697314792,43.219729,76.887883,928571.4285714285,16.0,16.0,2,42.0,0,UNKNOWN,RAMS CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698500731,43.243371498701,76.830168863915,625000.0,11.0,12.0,2,80.0,0,UNKNOWN,SHAHAR,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698331007,43.219829995632,76.796537845032,431034.4827586207,14.0,16.0,2,92.8,0,UNKNOWN,ПРЕМЬЕРА,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698251296,43.228644,76.842904,565000.0,8.0,9.0,2,60.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/691685129,43.237604471488,76.895563588306,997150.9971509972,13.0,16.0,3,105.3,0,UNKNOWN,ДОМ НА АБАЯ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/690928812,43.669012366004,51.193950262945,179000.0,,,2,65.59,0,UNKNOWN,RAUDA,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/690154215,51.107390376495,71.534998402402,429000.0,,,1,38.31,0,UNKNOWN,BURABAY-2,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/677332435,43.197167478047,76.869030139641,780000.0,,,2,71.24,0,UNKNOWN,APPLE RESIDENCE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/676838343,53.247659341438,63.691059182465,390000.0,,,1,45.94,0,UNKNOWN,АВСТРИЙСКИЙ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/684069040,43.230498493875,76.876273196599,960000.0,12.0,16.0,3,100.0,0,UNKNOWN,RIVIERA,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/685982115,51.113174276915,71.516370177214,416666.6666666667,9.0,9.0,3,60.0,0,UNKNOWN,ВОСТОК ПО НАЖИМЕДЕНОВА,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/688699643,43.285457,77.001879,615384.6153846154,1.0,5.0,1,52.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696556540,51.122196507059,71.405267715236,744433.3333333334,4.0,12.0,3,90.0,0,UNKNOWN,TANDAU,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/689738986,51.121957323977,71.497238057977,492227.9792746114,5.0,7.0,1,38.6,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694924460,43.230069,76.841818,662162.1621621621,10.0,10.0,2,74.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/690991823,43.248964,76.966935,718085.1063829787,1.0,2.0,1,37.6,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692636544,51.131881573466,71.380419396666,615384.6153846154,,,2,39.0,0,UNKNOWN,SAT CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694036415,51.141262919348,71.485778689385,436507.9365079365,6.0,9.0,2,63.0,0,UNKNOWN,ЖАСТАР,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695317171,43.221547928149,76.794942286724,336697.247706422,14.0,16.0,2,109.0,0,UNKNOWN,ПРЕМЬЕРА,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697147452,43.216786,76.880697,779069.7674418605,7.0,16.0,2,86.0,0,UNKNOWN,НАУАИ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692512435,43.263010094667,76.919572666019,688665.7101865136,13.0,13.0,2,69.7,0,UNKNOWN,ATLANT,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698583062,52.94433854058,70.213758702187,280000.0,,,3,85.9,0,UNKNOWN,АЛТЫН 2,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/673628721,49.905111445981,82.607188025027,380000.0,,,3,87.3,0,UNKNOWN,RENESANS,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696385016,53.208867779323,63.641482542523,400000.0,,,1,54.2,0,UNKNOWN,ЦЕНТРАЛЬНЫЙ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/682031048,51.092438558782,71.493214281655,300000.0,,,2,55.6,0,UNKNOWN,SAFUAN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694723355,43.227798498906,76.88536594687,836000.0,,,3,114.45,0,UNKNOWN,VERDI,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/685040104,51.078968774254,71.432104110281,427000.0,,,3,99.78,0,UNKNOWN,MOD.COMFORT,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/690770022,51.117176540572,71.389954090118,478666.6666666667,2.0,9.0,3,75.0,0,UNKNOWN,AQ-DIDAR,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/682276095,43.228959,76.853738,560000.0,4.0,4.0,3,60.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692012658,43.230353814074,76.875157907141,818181.8181818182,16.0,16.0,4,110.0,0,UNKNOWN,RIVIERA,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/687802474,43.656788881466,51.137758370899,540000.0,,,2,90.74,0,UNKNOWN,ILAN TOWER,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694444198,51.112706066906,71.538219351816,277777.77777777775,9.0,9.0,1,45.0,0,UNKNOWN,SAFAR,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694527798,43.207343800535,76.897450162692,1013157.8947368421,11.0,14.0,2,76.0,0,UNKNOWN,SEVEN HILLS,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694837670,51.131985766158,71.375907137408,553030.303030303,15.0,18.0,2,66.0,0,UNKNOWN,SAT CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695265441,51.16917,71.373781,400000.0,2.0,5.0,1,35.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
